AGE,GENDER,POLICYSTATUS,CATEGORY,PREMIUMFREQUENCY,POLICYTERM,INTERESTRATE,INFLATIONRATE,SUMASSURED,PREMIUM
74,0,0,3,1,26,1.15,1.46,1958000,1682821.2
77,1,0,3,1,29,1.03,1.46,5503000,1682543.4
30,0,0,3,1,18,1.08,1.46,6037000,1682543.4
64,1,0,3,1,30,1.12,1.46,5472000,1681687.8
36,1,0,3,1,16,1.11,1.46,4998000,1681249.8
70,1,0,3,1,21,1.2,1.46,9362000,1680000
40,0,0,3,1,16,1.19,1.46,6786000,1680000
61,0,0,3,1,27,1.04,1.46,299000,1680000
28,1,0,3,1,17,1.15,1.46,7682000,1680000
67,1,0,3,1,28,1.04,1.46,6399000,1680000
80,1,0,3,1,22,1.17,1.46,4382000,1680000
53,0,0,3,1,28,1.06,1.46,5084000,1680000
23,1,0,3,1,19,1.11,1.46,4520000,1680000
58,1,0,3,1,25,1.2,1.46,2713000,1680000
71,1,0,3,1,21,1.17,1.46,2389000,1680000
54,1,0,3,1,25,1.03,1.46,5754000,1679423.4
67,0,0,3,1,25,1.07,1.46,1514000,1674943.2
26,1,0,3,1,17,1.2,1.46,6632000,1670910.6
39,0,0,3,1,15,1.07,1.46,3471000,1669777.8
53,0,0,3,1,20,1.15,1.46,8656000,1669777.8
52,0,0,3,1,22,1.17,1.46,1830000,1669777.8
63,0,0,3,1,28,1.05,1.46,4073000,1669777.8
69,0,0,3,1,20,1.17,1.46,6645000,1669777.8
52,1,0,3,1,25,1.03,1.46,7522000,1669777.8
78,1,0,3,1,28,1.11,1.46,891000,1669777.8
52,1,0,3,1,26,1.2,1.46,5278000,1669777.8
40,0,0,3,1,15,1.04,1.46,4979000,1669146
30,0,0,3,1,18,1.07,1.46,5348000,1665982.8
76,1,0,3,1,21,1.05,1.46,4363000,1665982.8
63,0,0,3,1,20,1.07,1.46,9505000,1665952.8
67,1,0,3,1,21,1.1,1.46,7114000,1664595.6
80,1,0,3,1,22,1.12,1.46,8640000,1662499.8
64,1,0,3,1,25,1.11,1.46,988000,1660617
31,1,0,3,1,19,1.17,1.46,3010000,1660487.4
72,0,0,3,1,20,1.07,1.46,8370000,1659060.6
41,0,0,3,1,19,1.14,1.46,2275000,1659060.6
23,1,0,3,1,18,1.18,1.46,8222000,1659060.6
77,1,0,3,1,29,1.17,1.46,841000,1659060.6
59,1,0,3,1,28,1.17,1.46,750000,1658851.8
73,1,0,3,1,20,1.1,1.46,3179000,1657851
76,1,0,3,1,24,1.08,1.46,492000,1657188
64,0,0,3,1,24,1.08,1.46,8342000,1656033.6
22,1,0,3,1,16,1.14,1.46,2448000,1656000
45,0,0,3,1,18,1.13,1.46,3836000,1652080.8
35,0,0,3,1,17,1.2,1.46,4243000,1651580.4
75,0,0,3,1,21,1.07,1.46,8697000,1650580.8
65,0,0,3,1,30,1.08,1.46,5787000,1650000
59,0,0,3,1,23,1.04,1.46,318000,1650000
41,0,0,3,1,16,1.08,1.46,90000,1650000
78,0,0,3,1,30,1.19,1.46,7326000,1650000
74,0,0,3,1,22,1.17,1.46,6706000,1650000
69,0,0,3,1,22,1.19,1.46,3188000,1650000
50,0,0,3,1,16,1.16,1.46,8382000,1647127.2
21,1,0,3,1,17,1.19,1.46,2331000,1647127.2
20,1,0,3,1,15,1.16,1.46,9241000,1641150.6
77,1,0,3,1,22,1.15,1.46,4822000,1639960.2
20,1,0,3,1,18,1.19,1.46,7717000,1639960.2
76,1,0,3,1,25,1.17,1.46,7137000,1639960.2
55,0,0,3,1,25,1.03,1.46,239000,1638535.2
48,1,0,3,1,15,1.12,1.46,1262000,1638535.2
76,1,0,3,1,21,1.19,1.46,9016000,1638000
40,1,0,3,1,18,1.07,1.46,2349000,1636725.6
33,0,0,3,1,16,1.16,1.46,8993000,1636725.6
62,0,0,3,1,27,1.2,1.46,8152000,1636398
72,1,0,3,1,22,1.2,1.46,8340000,1634128.8
46,0,0,3,1,18,1.09,1.46,4429000,1633000.2
50,0,0,3,1,17,1.1,1.46,533000,1630547.4
68,0,0,3,1,29,1.13,1.46,1223000,1629190.8
62,0,0,3,1,30,1.11,1.46,4384000,1622155.2
74,1,0,3,1,28,1.03,1.46,7490000,1621690.2
54,0,0,3,1,27,1.06,1.46,3306000,1621209.6
52,1,0,3,1,27,1.05,1.46,8213000,1620910.2
70,1,0,3,1,25,1.13,1.46,102000,1620000
53,0,0,3,1,30,1.07,1.46,2444000,1620000
32,0,0,3,1,19,1.16,1.46,8579000,1620000
62,1,0,3,1,26,1.08,1.46,6617000,1620000
42,1,0,3,1,19,1.04,1.46,8488000,1620000
46,1,0,3,1,16,1.11,1.46,8640000,1620000
77,1,0,3,1,29,1.06,1.46,4946000,1620000
26,0,0,3,1,18,1.05,1.46,2753000,1620000
63,1,0,3,1,24,1.19,1.46,3705000,1620000
21,0,0,3,1,19,1.03,1.46,4284000,1619929.8
70,1,0,3,1,23,1.06,1.46,110000,1617000
26,0,0,3,1,16,1.1,1.46,8699000,1616425.2
77,1,0,3,1,24,1.05,1.46,2375000,1615123.8
58,1,0,3,1,24,1.09,1.46,8950000,1615000.2
52,1,0,3,1,30,1.17,1.46,1501000,1610142.6
65,0,0,3,1,27,1.19,1.46,3321000,1610142.6
59,1,0,3,1,29,1.13,1.46,8065000,1610142.6
55,1,0,3,1,29,1.1,1.46,7596000,1610142.6
52,1,0,3,1,28,1.12,1.46,1744000,1610142.6
75,0,0,3,1,22,1.17,1.46,790000,1610142.6
37,0,0,3,1,19,1.19,1.46,8957000,1610142.6
80,0,0,3,1,23,1.08,1.46,9538000,1610142.6
22,1,0,3,1,19,1.13,1.46,2300000,1610142.6
73,1,0,3,1,20,1.15,1.46,2209000,1610142.6
20,1,0,3,1,15,1.12,1.46,6305000,1610142.6
55,0,0,3,1,25,1.05,1.46,5617000,1604456.4
72,0,0,3,1,24,1.14,1.46,827000,1602000
59,0,0,3,1,30,1.19,1.46,9644000,1600608.6
73,0,0,3,1,26,1.16,1.46,1531000,1600608.6
68,0,0,3,1,22,1.11,1.46,9269000,1600000.2
75,0,0,3,1,27,1.09,1.46,3925000,1599808.2
60,0,0,3,1,26,1.1,1.46,8567000,1599808.2
72,1,0,3,1,21,1.18,1.46,8036000,1599808.2
61,0,0,3,1,29,1.18,1.46,6961000,1599808.2
26,0,0,3,1,18,1.18,1.46,9363000,1599607.2
63,0,0,3,1,23,1.09,1.46,1381000,1598500.2
79,1,0,3,1,23,1.2,1.46,8468000,1597177.8
57,0,0,3,1,22,1.15,1.46,5024000,1595340
70,0,0,3,1,21,1.15,1.46,883000,1592194.8
61,1,0,3,1,20,1.2,1.46,4549000,1592108.4
49,0,0,3,1,17,1.09,1.46,5053000,1590041.4
69,1,0,3,1,26,1.11,1.46,9452000,1588300.8
37,1,0,3,1,17,1.16,1.46,9648000,1575767.4
28,1,0,3,1,16,1.15,1.46,8759000,1575767.4
20,1,0,3,1,19,1.16,1.46,7653000,1575747.6
39,0,0,3,1,15,1.17,1.46,5922000,1575000
76,0,0,3,1,22,1.04,1.46,1704000,1575000
60,1,0,3,1,29,1.14,1.46,4261000,1575000
80,0,0,3,1,28,1.17,1.46,4506000,1574857.2
39,0,0,3,1,19,1.05,1.46,6950000,1574361.6
67,1,0,3,1,29,1.07,1.46,548000,1574003.4
32,0,0,3,1,16,1.09,1.46,3390000,1572607.2
80,0,0,3,1,24,1.06,1.46,8297000,1572607.2
73,1,0,3,1,25,1.06,1.46,7068000,1572000
75,0,0,3,1,27,1.11,1.46,1099000,1567634.4
64,0,0,3,1,21,1.07,1.46,2600000,1566912
60,1,0,3,1,25,1.04,1.46,99000,1563238.8
80,1,0,3,1,27,1.08,1.46,2989000,1563238.8
24,1,0,3,1,19,1.1,1.46,6410000,1562434.8
43,1,0,3,1,18,1.03,1.46,1533000,1560000
52,1,0,3,1,21,1.2,1.46,826000,1560000
63,1,0,3,1,27,1.05,1.46,6388000,1560000
78,0,0,3,1,30,1.11,1.46,6650000,1560000
58,0,0,3,1,26,1.15,1.46,474000,1560000
31,1,0,3,1,16,1.13,1.46,3250000,1560000
25,0,0,3,1,15,1.08,1.46,3340000,1560000
49,0,0,3,1,17,1.1,1.46,9319000,1560000
77,1,0,3,1,25,1.2,1.46,8287000,1559464.2
27,1,0,3,1,16,1.03,1.46,8780000,1558007.4
71,1,0,3,1,30,1.04,1.46,138000,1556471.4
38,0,0,3,1,15,1.19,1.46,8906000,1556470.2
63,0,0,3,1,26,1.2,1.46,5963000,1556003.4
67,1,0,3,1,25,1.03,1.46,776000,1553232
30,0,0,3,1,16,1.12,1.46,6399000,1552500
38,0,0,3,1,17,1.03,1.46,9705000,1550508
73,1,0,3,1,30,1.14,1.46,9972000,1550508
27,1,0,3,1,19,1.05,1.46,1421000,1550508
54,1,0,3,1,21,1.04,1.46,9364000,1550508
58,0,0,3,1,20,1.2,1.46,6446000,1550273.4
25,0,0,3,1,16,1.2,1.46,1054000,1546984.2
72,0,0,3,1,29,1.03,1.46,2246000,1546698
58,1,0,3,1,23,1.19,1.46,3979000,1544946.6
59,0,0,3,1,21,1.14,1.46,3572000,1544544.6
41,1,0,3,1,16,1.08,1.46,9902000,1540555.8
63,0,0,3,1,28,1.2,1.46,2955000,1540555.8
62,0,0,3,1,27,1.18,1.46,8439000,1540555.8
60,1,0,3,1,24,1.1,1.46,1273000,1540555.8
54,0,0,3,1,25,1.16,1.46,3095000,1540000.2
23,0,0,3,1,17,1.15,1.46,636000,1540000.2
58,1,0,3,1,25,1.11,1.46,6118000,1537500
73,1,0,3,1,23,1.1,1.46,1135000,1536000
74,1,0,3,1,23,1.15,1.46,7986000,1536000
67,0,0,3,1,22,1.1,1.46,5559000,1535204.4
28,1,0,3,1,15,1.09,1.46,234000,1534290
42,0,0,3,1,18,1.18,1.46,6799000,1533772.2
51,0,0,3,1,27,1.11,1.46,791000,1533610.2
38,1,0,3,1,19,1.15,1.46,629000,1533246.6
51,1,0,3,1,29,1.04,1.46,4536000,1530000
20,1,0,3,1,17,1.19,1.46,859000,1530000
71,0,0,3,1,21,1.17,1.46,5336000,1530000
37,0,0,3,1,15,1.04,1.46,434000,1529500.2
34,1,0,3,1,16,1.2,1.46,7070000,1528705.8
32,1,0,3,1,19,1.05,1.46,5217000,1528035
52,0,0,3,1,29,1.12,1.46,8678000,1528035
68,0,0,3,1,30,1.09,1.46,637000,1525588.8
33,0,0,3,1,15,1.09,1.46,9472000,1524000
73,0,0,3,1,20,1.11,1.46,9499000,1523749.8
43,0,0,3,1,17,1.14,1.46,538000,1523476.8
76,0,0,3,1,24,1.13,1.46,5062000,1522500
79,1,0,3,1,21,1.03,1.46,7156000,1520510.4
70,0,0,3,1,23,1.13,1.46,1353000,1519816.2
61,0,0,3,1,26,1.17,1.46,111000,1518268.8
53,1,0,3,1,30,1.07,1.46,7912000,1518000
47,0,0,3,1,17,1.17,1.46,5098000,1518000
71,0,0,3,1,21,1.04,1.46,4782000,1517478.6
43,0,0,3,1,17,1.07,1.46,1177000,1517250
75,1,0,3,1,30,1.14,1.46,1306000,1516855.2
79,0,0,3,1,20,1.16,1.46,6583000,1516855.2
59,1,0,3,1,28,1.17,1.46,7614000,1514861.4
68,0,0,3,1,25,1.19,1.46,3290000,1514599.2
37,1,0,3,1,15,1.13,1.46,2758000,1512933.6
37,0,0,3,1,15,1.17,1.46,1984000,1507000.2
52,1,0,3,1,24,1.03,1.46,6573000,1506213
68,0,0,3,1,30,1.09,1.46,84000,1505482.8
78,0,0,3,1,29,1.03,1.46,7559000,1505341.2
43,0,0,3,1,16,1.1,1.46,9342000,1502698.8
69,0,0,3,1,26,1.15,1.46,6063000,1500000
62,0,0,3,1,30,1.17,1.46,4185000,1500000
36,0,0,3,1,17,1.04,1.46,7931000,1500000
69,0,0,3,1,26,1.12,1.46,9735000,1500000
77,0,0,3,1,24,1.2,1.46,4397000,1500000
48,0,0,3,1,19,1.15,1.46,6769000,1500000
59,0,0,3,1,30,1.17,1.46,6274000,1500000
79,1,0,3,1,25,1.16,1.46,522000,1500000
59,0,0,3,1,29,1.16,1.46,6984000,1500000
59,0,0,3,1,27,1.15,1.46,8538000,1500000
58,0,0,3,1,28,1.14,1.46,6203000,1500000
73,0,0,3,1,21,1.13,1.46,6910000,1500000
34,0,0,3,1,19,1.07,1.46,6268000,1500000
60,1,0,3,1,25,1.12,1.46,7150000,1500000
59,0,0,3,1,25,1.09,1.46,1871000,1500000
74,1,0,3,1,27,1.19,1.46,6080000,1500000
52,0,0,3,1,20,1.14,1.46,4278000,1500000
44,0,0,3,1,16,1.12,1.46,2597000,1500000
64,0,0,3,1,30,1.05,1.46,2929000,1500000
77,1,0,3,1,22,1.19,1.46,5698000,1500000
37,0,0,3,1,19,1.04,1.46,4584000,1500000
66,0,0,3,1,21,1.17,1.46,1585000,1500000
29,0,0,3,1,17,1.09,1.46,3020000,1500000
66,1,0,3,1,26,1.2,1.46,2665000,1500000
58,0,0,3,1,24,1.11,1.46,3971000,1500000
52,0,0,3,1,21,1.15,1.46,2632000,1500000
79,0,0,3,1,28,1.09,1.46,229000,1500000
25,0,0,3,1,15,1.16,1.46,7768000,1500000
58,0,0,3,1,28,1.17,1.46,25000,1500000
69,0,0,3,1,21,1.2,1.46,1854000,1500000
68,0,0,3,1,20,1.15,1.46,9544000,1500000
58,0,0,3,1,25,1.13,1.46,2435000,1499485.2
65,0,0,3,1,21,1.08,1.46,4363000,1499485.2
22,1,0,3,1,15,1.08,1.46,8699000,1499485.2
78,0,0,3,1,23,1.2,1.46,7386000,1495485
31,1,0,3,1,18,1.13,1.46,6998000,1495485
34,1,0,3,1,17,1.19,1.46,3878000,1495485
51,1,0,3,1,25,1.07,1.46,8344000,1495485
51,1,0,3,1,29,1.13,1.46,3085000,1495362
27,1,0,3,1,18,1.14,1.46,1075000,1495000.2
69,0,0,3,1,24,1.09,1.46,7560000,1495000.2
76,1,0,3,1,26,1.19,1.46,3244000,1495000.2
36,0,0,3,1,17,1.15,1.46,6115000,1493970
70,0,0,3,1,21,1.12,1.46,5100000,1493410.2
62,0,0,3,1,26,1.05,1.46,1676000,1493088.6
69,1,0,3,1,27,1.13,1.46,8245000,1491484.8
71,1,0,3,1,25,1.07,1.46,9015000,1491484.8
51,1,0,3,1,29,1.03,1.46,4051000,1491484.8
23,0,0,3,1,17,1.12,1.46,9107000,1491102
55,0,0,3,1,30,1.06,1.46,2189000,1490872.8
52,0,0,3,1,25,1.2,1.46,2561000,1490872.8
63,1,0,3,1,30,1.06,1.46,5848000,1490872.8
63,1,0,3,1,29,1.16,1.46,3304000,1490872.8
42,0,0,3,1,15,1.14,1.46,4115000,1490872.8
67,1,0,3,1,26,1.2,1.46,3185000,1490872.8
72,0,0,3,1,26,1.08,1.46,3020000,1487748.6
30,1,0,3,1,19,1.08,1.46,3358000,1487484.6
63,1,0,3,1,30,1.16,1.46,3779000,1487484.6
45,1,0,3,1,17,1.05,1.46,7970000,1485472.2
63,1,0,3,1,22,1.15,1.46,4147000,1485000
65,0,0,3,1,22,1.1,1.46,5356000,1484515.2
20,1,0,3,1,19,1.05,1.46,9652000,1483856.4
75,0,0,3,1,22,1.03,1.46,2147000,1483484.4
76,1,0,3,1,22,1.05,1.46,5303000,1482577.8
53,1,0,3,1,29,1.15,1.46,2270000,1482103.2
78,1,0,3,1,27,1.05,1.46,3403000,1481304
72,1,0,3,1,28,1.12,1.46,9807000,1481304
57,1,0,3,1,27,1.1,1.46,4635000,1481304
30,0,0,3,1,16,1.03,1.46,7080000,1480000.2
74,0,0,3,1,23,1.18,1.46,1125000,1478946
25,1,0,3,1,15,1.08,1.46,6906000,1478946
78,1,0,3,1,28,1.14,1.46,129000,1476079.2
68,0,0,3,1,24,1.12,1.46,7714000,1475964
59,1,0,3,1,22,1.04,1.46,5935000,1475164.8
73,0,0,3,1,29,1.1,1.46,2963000,1474625.4
71,0,0,3,1,23,1.2,1.46,725000,1474254.6
77,1,0,3,1,21,1.17,1.46,5847000,1474254.6
61,1,0,3,1,28,1.1,1.46,79000,1474174.2
62,0,0,3,1,20,1.08,1.46,7646000,1472982.6
26,1,0,3,1,19,1.08,1.46,7580000,1470649.2
62,0,0,3,1,21,1.13,1.46,3412000,1470000
64,1,0,3,1,21,1.04,1.46,5832000,1470000
74,0,0,3,1,26,1.07,1.46,2736000,1470000
76,1,0,3,1,24,1.1,1.46,482000,1470000
22,0,0,3,1,16,1.08,1.46,8273000,1470000
63,0,0,3,1,21,1.13,1.46,5239000,1470000
74,1,0,3,1,29,1.15,1.46,6133000,1469264.4
51,0,0,3,1,21,1.05,1.46,5863000,1466666.4
80,1,0,3,1,20,1.18,1.46,6702000,1464127.8
50,0,0,3,1,15,1.12,1.46,6618000,1462769.4
22,1,0,3,1,16,1.08,1.46,3470000,1462367.4
66,1,0,3,1,30,1.14,1.46,8388000,1461361.8
60,0,0,3,1,24,1.04,1.46,8711000,1461361.8
49,0,0,3,1,15,1.15,1.46,4701000,1461239.4
53,0,0,3,1,22,1.04,1.46,9863000,1461055.8
49,0,0,3,1,17,1.04,1.46,6619000,1461055.8
65,1,0,3,1,22,1.14,1.46,8952000,1460278.2
61,0,0,3,1,26,1.15,1.46,9123000,1456345.8
73,0,0,3,1,20,1.14,1.46,5578000,1455091.8
20,1,0,3,1,17,1.08,1.46,5929000,1454955
62,1,0,3,1,23,1.06,1.46,7954000,1450520.4
67,1,0,3,1,23,1.05,1.46,3178000,1449036.6
79,0,0,3,1,29,1.03,1.46,1305000,1447443.6
71,1,0,3,1,24,1.11,1.46,5892000,1446943.2
68,0,0,3,1,21,1.07,1.46,2707000,1446147
51,0,0,3,1,21,1.18,1.46,716000,1445539.2
67,1,0,3,1,22,1.12,1.46,1617000,1444999.8
52,1,0,3,1,21,1.06,1.46,699000,1444695
36,1,0,3,1,15,1.13,1.46,6075000,1443750
70,1,0,3,1,20,1.07,1.46,5015000,1440000
63,0,0,3,1,29,1.18,1.46,3616000,1440000
74,0,0,3,1,24,1.11,1.46,1403000,1440000
24,1,0,3,1,19,1.19,1.46,6768000,1440000
72,1,0,3,1,23,1.11,1.46,2003000,1440000
58,1,0,3,1,25,1.06,1.46,5611000,1440000
59,0,0,3,1,25,1.13,1.46,8417000,1438500
45,0,0,3,1,15,1.14,1.46,6352000,1437980.4
79,0,0,3,1,20,1.15,1.46,2006000,1437499.8
76,1,0,3,1,23,1.05,1.46,8751000,1437499.8
77,0,0,3,1,24,1.13,1.46,5274000,1437499.8
53,0,0,3,1,22,1.2,1.46,9952000,1435747.2
73,1,0,3,1,21,1.19,1.46,3294000,1433767.2
71,1,0,3,1,29,1.18,1.46,626000,1432661.4
70,0,0,3,1,30,1.13,1.46,3664000,1431598.8
65,0,0,3,1,30,1.2,1.46,3259000,1431238.2
20,0,0,3,1,19,1.12,1.46,3405000,1431238.2
30,1,0,3,1,17,1.14,1.46,6382000,1431238.2
59,0,0,3,1,29,1.1,1.46,1798000,1431238.2
44,0,0,3,1,17,1.16,1.46,6332000,1429999.8
64,0,0,3,1,24,1.17,1.46,1002000,1429999.8
39,1,0,3,1,17,1.06,1.46,434000,1429999.8
52,0,0,3,1,26,1.14,1.46,4810000,1429114.8
46,1,0,3,1,19,1.15,1.46,8022000,1429114.8
76,1,0,3,1,28,1.08,1.46,8043000,1428000
56,0,0,3,1,29,1.12,1.46,6205000,1427985
68,1,0,3,1,24,1.17,1.46,8247000,1426624.8
80,0,0,3,1,30,1.13,1.46,8818000,1424697
43,0,0,3,1,19,1.13,1.46,8339000,1424500.2
67,0,0,3,1,25,1.08,1.46,1480000,1422000
56,0,0,3,1,28,1.03,1.46,6094000,1419457.8
41,0,0,3,1,15,1.08,1.46,4041000,1416289.2
54,0,0,3,1,25,1.09,1.46,9841000,1416157.8
24,0,0,3,1,15,1.2,1.46,4307000,1416157.8
28,1,0,3,1,17,1.1,1.46,9895000,1415640.6
55,1,0,3,1,28,1.2,1.46,7218000,1414500
36,0,0,3,1,15,1.12,1.46,685000,1413664.8
77,0,0,3,1,21,1.03,1.46,1018000,1413541.8
63,1,0,3,1,20,1.16,1.46,2302000,1409515.8
57,0,0,3,1,22,1.05,1.46,8286000,1408829.4
26,1,0,3,1,17,1.07,1.46,5092000,1408750.2
62,0,0,3,1,23,1.06,1.46,3584000,1408086
79,1,0,3,1,24,1.15,1.46,174000,1408000.2
64,1,0,3,1,23,1.14,1.46,9753000,1407384
79,1,0,3,1,27,1.19,1.46,8682000,1407000
63,0,0,3,1,21,1.18,1.46,6842000,1406700.6
56,1,0,3,1,20,1.06,1.46,2674000,1404676.8
80,1,0,3,1,29,1.19,1.46,1050000,1404396.6
60,1,0,3,1,21,1.04,1.46,7891000,1402907.4
50,1,0,3,1,15,1.13,1.46,7619000,1402500
64,1,0,3,1,26,1.11,1.46,8245000,1402500
51,1,0,3,1,22,1.14,1.46,8317000,1401420.6
21,0,0,3,1,19,1.17,1.46,8314000,1401420.6
52,1,0,3,1,28,1.07,1.46,9235000,1400532.6
77,0,0,3,1,24,1.1,1.46,4381000,1399999.8
66,0,0,3,1,29,1.18,1.46,6530000,1399999.8
74,1,0,3,1,20,1.1,1.46,8730000,1399999.8
77,1,0,3,1,25,1.03,1.46,7006000,1397361
74,0,0,3,1,21,1.15,1.46,3029000,1395788.4
52,1,0,3,1,20,1.16,1.46,1636000,1395457.2
61,0,0,3,1,21,1.2,1.46,9178000,1395457.2
60,0,0,3,1,24,1.16,1.46,9391000,1395321
66,1,0,3,1,25,1.05,1.46,7129000,1393421.4
80,1,0,3,1,29,1.19,1.46,5172000,1393421.4
67,0,0,3,1,25,1.18,1.46,2541000,1392000
75,1,0,3,1,22,1.17,1.46,7429000,1391842.8
39,1,0,3,1,18,1.13,1.46,3233000,1388632.8
64,1,0,3,1,25,1.13,1.46,7487000,1387633.8
71,0,0,3,1,22,1.04,1.46,3247000,1386654.6
22,0,0,3,1,19,1.03,1.46,8572000,1383530.4
53,0,0,3,1,26,1.06,1.46,7432000,1380148.8
58,1,0,3,1,29,1.18,1.46,1260000,1380000
76,0,0,3,1,25,1.09,1.46,4131000,1380000
55,1,0,3,1,29,1.15,1.46,2854000,1380000
35,1,0,3,1,15,1.15,1.46,4826000,1380000
65,1,0,3,1,21,1.17,1.46,1685000,1380000
25,1,0,3,1,16,1.13,1.46,2019000,1380000
43,0,0,3,1,15,1.2,1.46,944000,1380000
77,0,0,3,1,30,1.15,1.46,8432000,1380000
56,0,0,3,1,23,1.07,1.46,3068000,1380000
80,1,0,3,1,22,1.09,1.46,6573000,1379700
34,1,0,3,1,17,1.04,1.46,6777000,1379526
42,1,0,3,1,18,1.05,1.46,5123000,1374000
61,0,0,3,1,28,1.14,1.46,9383000,1374000
33,1,0,3,1,17,1.17,1.46,3064000,1371603
70,1,0,3,1,20,1.03,1.46,5364000,1371603
64,1,0,3,1,26,1.14,1.46,5182000,1371603
35,1,0,3,1,18,1.11,1.46,5154000,1371603
43,0,0,3,1,19,1.13,1.46,5455000,1367182.2
44,0,0,3,1,17,1.12,1.46,4222000,1365664.8
72,0,0,3,1,23,1.18,1.46,9621000,1365000
54,1,0,3,1,24,1.13,1.46,6411000,1365000
41,0,0,3,1,17,1.17,1.46,2960000,1365000
62,0,0,3,1,26,1.06,1.46,4468000,1365000
80,1,0,3,1,27,1.03,1.46,7366000,1363971.6
59,1,0,3,1,30,1.13,1.46,5804000,1363971.6
74,1,0,3,1,29,1.11,1.46,6012000,1362799.8
70,1,0,3,1,26,1.19,1.46,9920000,1362799.8
63,1,0,3,1,26,1.09,1.46,5539000,1362799.8
28,0,0,3,1,16,1.17,1.46,1402000,1362628.2
25,0,0,3,1,17,1.08,1.46,1302000,1362000
56,1,0,3,1,27,1.18,1.46,3194000,1360432.2
67,0,0,3,1,30,1.11,1.46,1579000,1360313.4
28,0,0,3,1,19,1.07,1.46,4405000,1360313.4
53,0,0,3,1,22,1.1,1.46,9280000,1360000.2
77,1,0,3,1,30,1.09,1.46,8668000,1359887.4
71,1,0,3,1,22,1.03,1.46,3559000,1357992.6
44,0,0,3,1,19,1.07,1.46,588000,1356313.8
76,1,0,3,1,23,1.18,1.46,8123000,1350949.2
64,0,0,3,1,28,1.2,1.46,851000,1350779.4
66,1,0,3,1,29,1.18,1.46,8770000,1350000
60,1,0,3,1,20,1.08,1.46,6904000,1350000
71,1,0,3,1,21,1.03,1.46,2506000,1350000
77,0,0,3,1,21,1.14,1.46,8105000,1350000
71,1,0,3,1,21,1.13,1.46,8040000,1350000
49,0,0,3,1,15,1.14,1.46,9316000,1344453
55,0,0,3,1,29,1.09,1.46,6919000,1344453
62,0,0,3,1,20,1.07,1.46,9857000,1344453
53,1,0,3,1,20,1.16,1.46,9031000,1342636.8
45,1,0,3,1,16,1.12,1.46,1130000,1342590.6
31,0,0,3,1,19,1.16,1.46,5660000,1342590.6
79,1,0,3,1,24,1.05,1.46,8579000,1341786
56,1,0,3,1,25,1.03,1.46,7093000,1339479.6
54,0,0,3,1,21,1.15,1.46,9582000,1339455
64,0,0,3,1,21,1.12,1.46,9838000,1338750
51,0,0,3,1,30,1.14,1.46,1220000,1338000
61,0,0,3,1,21,1.13,1.46,2818000,1337182.8
65,1,0,3,1,24,1.2,1.46,84000,1335822
59,0,0,3,1,27,1.03,1.46,2909000,1334706.6
67,1,0,3,1,24,1.11,1.46,3919000,1332000
72,0,0,3,1,20,1.2,1.46,1696000,1326000
28,1,0,3,1,16,1.14,1.46,8934000,1324222.8
62,1,0,3,1,23,1.03,1.46,5606000,1322500.2
73,0,0,3,1,27,1.07,1.46,6618000,1321174.8
52,0,0,3,1,29,1.18,1.46,7589000,1321156.8
51,0,0,3,1,23,1.2,1.46,898000,1321156.8
67,1,0,3,1,28,1.17,1.46,441000,1320603
79,0,0,3,1,20,1.14,1.46,9287000,1320433.2
59,0,0,3,1,25,1.13,1.46,5594000,1320000
35,0,0,3,1,16,1.09,1.46,6820000,1320000
40,0,0,3,1,17,1.14,1.46,1220000,1320000
37,0,0,3,1,18,1.08,1.46,9281000,1320000
66,1,0,3,1,26,1.1,1.46,4837000,1320000
32,0,0,3,1,16,1.09,1.46,8515000,1320000
31,0,0,3,1,16,1.09,1.46,8990000,1320000
62,1,0,3,1,23,1.16,1.46,8654000,1316026.8
51,0,0,3,1,29,1.1,1.46,89000,1315780.2
28,0,0,3,1,18,1.18,1.46,3681000,1314785.4
78,0,0,3,1,30,1.08,1.46,2000000,1312500
25,1,0,3,1,17,1.07,1.46,2774000,1312071.6
69,1,0,3,1,24,1.05,1.46,3425000,1311968.4
60,0,0,3,1,29,1.1,1.46,603000,1311968.4
54,0,0,3,1,28,1.18,1.46,6298000,1311968.4
33,0,0,3,1,16,1.12,1.46,6510000,1308000
57,1,0,3,1,30,1.08,1.46,6938000,1305466.2
58,0,0,3,1,20,1.04,1.46,5658000,1304988.6
80,0,0,3,1,21,1.15,1.46,5865000,1304366.4
74,0,0,3,1,29,1.11,1.46,2579000,1303547.4
57,1,0,3,1,28,1.09,1.46,1124000,1303547.4
64,0,0,3,1,26,1.08,1.46,6842000,1303547.4
64,1,0,3,1,29,1.12,1.46,5078000,1303547.4
54,1,0,3,1,28,1.16,1.46,2056000,1303383.6
32,1,0,3,1,17,1.16,1.46,4773000,1303333.2
77,0,0,3,1,22,1.17,1.46,5779000,1302000
42,1,0,3,1,19,1.04,1.46,9029000,1301169.6
29,0,0,3,1,15,1.09,1.46,1221000,1297273.2
78,1,0,3,1,26,1.15,1.46,8147000,1296750
64,0,0,3,1,22,1.19,1.46,9414000,1296000
67,1,0,3,1,21,1.19,1.46,9947000,1296000
59,1,0,3,1,29,1.16,1.46,2650000,1292771.4
54,1,0,3,1,28,1.04,1.46,1042000,1291660.2
